id,wisata,review
7,pantai_banua_patra,bagus spotx buat foto tp sayang di atas batu bau pesing
7,pantai_banua_patra,recommended buat penikmat sunset like me
7,pantai_banua_patra,pantai untuk liburan tipis tipis tapi terkadang kotor karena bocah ingusan yg tau hanya main tanpa menjaga
7,pantai_banua_patra,keren viewnya
7,pantai_banua_patra,banyak helm hilang dan banyak malingnya helm jelek saya hilang jadi saran saya gak usah datanhin ini tempat banyak pencurinya
7,pantai_banua_patra,tempat nya cantik indah bagus buat foto juga tmpat tersembunyi ada batu karang buat foto makin wah
7,pantai_banua_patra,tempat yang dulunya bersih akibat banyak anak alay datang dan pergi meninggalkan sampah sekarang tempat ini sperti tdk terawat
7,pantai_banua_patra,tempatnya baguss keren tapi msh ad beberapa sampah yg behamburan andai dikelola lbh bagus lg pst makin keren
7,pantai_banua_patra,tempat bagi yg suka pantai masih ada sampah yg berserakan tapi tetap oke tempatnya
7,pantai_banua_patra,ini sumpah keren baget buat sport foto pemandangan okee bagtt sangat terawat
7,pantai_banua_patra,teduh banyak pohon dan batu karang ada semacam gazebo diatas sayang rusak dan tidak terawat
7,pantai_banua_patra,tempatnya asik buat menikmati sunset lokasinya d tengah kota sehingga aksesnya mudah
7,pantai_banua_patra,masuk ke lokasi pantai tanpa dipungut biaya cocok untuk mengajak keluarga bersantai menikmati pengalaman bersantai dengan biaya minim
7,pantai_banua_patra,salah satu pantai terbaik yang ada di balikpapan sangat cocok untuk hunting foto khususnya waktu sunset rabu des
7,pantai_banua_patra,cocok bgt untuk kalian kunjungi
7,pantai_banua_patra,aku suka kesini cari angin dan ngobrol santai melepas penat tempatnya asyik banget buat foto foto
7,pantai_banua_patra,lumayanlah buat foto foto dan lihat sunset kebanyakan dikunjungi masyarakat lokal bukan wisatawan ya iyalah
7,pantai_banua_patra,pemandangannya bagus
7,pantai_banua_patra,adem pandangan los klo masuk lewat pintu kafe kilang karena dah dipagar oleh benua patra
7,pantai_banua_patra,ha ha pantai legend neh tempat bokap n nyokap pacaran dl sebenarxa klo di kelola dengan baik ni tempat bakalan makin keren lg
7,pantai_banua_patra,tempat yang sangat baik untuk dikunjungi di malam maupun siang hari tempatnya indah dan sangat aman sekarang ini
7,pantai_banua_patra,wisata ng perlu mahal
7,pantai_banua_patra,bagus yang suka foto sunset
7,pantai_banua_patra,suara ombak yang lembut selalu membuat hati menjadi tenang ditambah pemandangan sunset yang sangat indah
7,pantai_banua_patra,pantai yang indah di kota balikpapan dengan view laut dan biasanya banyak orang mancing ikan kerapu
7,pantai_banua_patra,tempatnya asyik juga pemandangan panatianya juga bagu jadi kepengen jalan kesana lagi
7,pantai_banua_patra,bagus sekalee cuman kurang fasilitas sih untuk pantainya tp view nya benar manjahh
7,pantai_banua_patra,kawasan pinggir pantai yang berbeda dibanding yang lain di balikpapan banyak tumpukan batu karang yang terlihat instagram able
7,pantai_banua_patra,nyantai bisa sambil menikmati suasana pantai dan tempat nongkrong anak muda balikapan
7,pantai_banua_patra,another good view beach in balikpapan
7,pantai_banua_patra,tempat wisata murah dan gratis di balikpapan lokasinya juga dipusat kota rekomendasi banget buat wisatawan yang pengen jalan jalan dan mengenal balikpapan dari alamnya
7,pantai_banua_patra,bibir pantai cukup bersih cocok untuk berenang geratisan dan suasana cukup mengasikkan recomend lah
7,pantai_banua_patra,lumayan buat liburan keluarga
7,pantai_banua_patra,kalo loe gi suntuk jln ksini j guyz pasti bisa bikin fresh pikiranmu gi
7,pantai_banua_patra,saya suka bermain disana sambil foto cukup bagus view nya
7,pantai_banua_patra,tmptx strategis d prtengah n kota bpp lap merdeka nyaman asri n pas buat anak remaja dwasa hngga org tua
7,pantai_banua_patra,sejuk dan indah tp sayang ada org yang tidak peduli dengan kebersihan membuang sampah sembarangan
7,pantai_banua_patra,pantai lumayan bersih perlu pengelolaan yang serius utk kedepannya
7,pantai_banua_patra,pantainya bersih ada tempat makan di pinggir pantai jadi bisa makan sambil nikmatin pantai
7,pantai_banua_patra,tempatnya bagus buat bolos sekolah mesum dan lain lain mancing ok sering nyangkut bintang nih
7,pantai_banua_patra,kerennn bisa hunting disinii dipantai batu karang
7,pantai_banua_patra,tempat ini bisa langsung ke pantai kilang helipad masuk lewat pintu masuk kolam renang banua patra
7,pantai_banua_patra,pantai indah untuk sunset
7,pantai_banua_patra,pemandangan bagus pantai dan airnya banyak sampah daun nya
7,pantai_banua_patra,lumayan bagus ada tempat sewa sepeda buat anak anak bermain anak anak senang bermain disini
7,pantai_banua_patra,tempatnya bgus bgt tp sepi n cocok buat berduaan
7,pantai_banua_patra,nyaman buat rileks
7,pantai_banua_patra,tempat ini cocok untuk bersantai menikmati senja dan sekedar ngopi manja
7,pantai_banua_patra,indah tempatnya tapi kurang dirawat
7,pantai_banua_patra,gratis pasir pantai nya juga lumayan bagus untuk bermain anak anak dan salome nya enak
7,pantai_banua_patra,setiap puncak yang baru didaki selalu mengajarkan sesuatu tentang pelajaran berharga
7,pantai_banua_patra,lumayan buat lihat sunset
7,pantai_banua_patra,pantainya bersih pemandangannya juga lumayan bagus suasananya nyaman
7,pantai_banua_patra,bersih pasir putih halus cm kurang warung tempat makan
7,pantai_banua_patra,pantai nya kotor tapi lumayan buat ngehabisin waktu sore hari
7,pantai_banua_patra,pemandangan alam yang begitu menarik dan udaranya begitu sejuk
7,pantai_banua_patra,tempatnya strategies anginnya juga sepoi sepoi tapi sayang pantainya banyak sampahnya
7,pantai_banua_patra,pemandanganya sangan indah apalagi kalau sore hati kita akan disugukan dengan sunset yang indah
7,pantai_banua_patra,pemandangannya tidak terlalu menarik tapi masih bisa dinikmati
7,pantai_banua_patra,benua patra cocok untuk berfoto saat sunset dan bersantai rekomendasi untuk yg suka berfoto
7,pantai_banua_patra,bersih dan nyaman
7,pantai_banua_patra,tempat nongkrong kalo minggu sore sekalian liat sunset
7,pantai_banua_patra,cara murah untuk menikmati pantai dengan suasana tenang dan pemandangan luas
7,pantai_banua_patra,tempat yang keren cocok untuk foto foto and pacaran wkwkwk
7,pantai_banua_patra,bagus tapi perlu di tingkatkan masalah kebersihan sampah yang bertaburan
7,pantai_banua_patra,pantainya bagus buat foto cukup bersih dan unik
7,pantai_banua_patra,klo cuaca cerah wrna air x bagus y trnyata
7,pantai_banua_patra,pemandangannya mantap hunting foto d atas batu karang
7,pantai_banua_patra,kerenn
7,pantai_banua_patra,sunset di pantai banua patra
7,pantai_banua_patra,kotor seperti tidak terawat tempat nongkrongnya cabe an balikpapan hehehe
7,pantai_banua_patra,tempatnya bagus dan bersih cocok untuk bersantai sore
7,pantai_banua_patra,tempat yg asyik buat mancing foto foto dan buat pacaran
7,pantai_banua_patra,tempatnya begitu indah sambil bermain pasir di pinggir pantai
7,pantai_banua_patra,skrg bersih banget sumpah sampah hampir gk keliatan
7,pantai_banua_patra,tempat bagus
7,pantai_banua_patra,mantap keren
7,pantai_banua_patra,tempat yang biasa didatangin anak muda balikpapan biasanya untuk melihat sunset
7,pantai_banua_patra,bagus dan indah untk di kenang tempat yg sangat covok tuk nyantai
7,pantai_banua_patra,tempat yg strategis buat mancing oke buat selfi oke buat pacaran juga oke
7,pantai_banua_patra,tempat rekreasi dipinggiran kota balikpapan dengan pemandangan pesisir pantai dan batu karang yang indah
7,pantai_banua_patra,keren apalagi kalo sunset
7,pantai_banua_patra,diperlukan sentuhan swasta untuk mengembalikannya menjadi tempat alternatif wisata di balikpapan
7,pantai_banua_patra,kondisi saat ini bagus namun usahakan lebih ditingkatkan lagi segia keamanan
7,pantai_banua_patra,karena tempat nya lumayan indah buat selfi dan laut nya
7,pantai_banua_patra,jangan buang sampah sembarangan tolong dinas terkait kasib tong sampah dong
7,pantai_banua_patra,saya sangat menyukai ini
7,pantai_banua_patra,tempat yg cocok liburan bersama pasangan anda
7,pantai_banua_patra,view nya bagusss
7,pantai_banua_patra,pantai si dalam kota dluarnya tempat tongkrongan anak muda balikpapan tempat cfd balikpapan
7,pantai_banua_patra,disana pemandangannya indah dan bagus untuk bersantai
7,pantai_banua_patra,pantainya bagus cuma banyak sampah
7,pantai_banua_patra,tempat yang asik melihat matahari terbenam di sore hari kota balikpapan
7,pantai_banua_patra,pantai yg elok diarea komplek pertamina tp sayang perawatan yg kurang
7,pantai_banua_patra,tmpt ny luar biasa tp msh ada smpah disekeliling pntainy
7,pantai_banua_patra,sangat menakjubkan
7,pantai_banua_patra,foto di batu dgn background laut berasa kaya di film laskar pelangi
7,pantai_banua_patra,banyak sampah gak ada penjaganya
7,pantai_banua_patra,bagus pemandangannya dan juga disantap dengan angit sepoi sepoi
7,pantai_banua_patra,udaranya dingin sejuk angin sepoy sepoi indah sangat
7,pantai_banua_patra,tempat yg sangat indah untuk acara long weekand
7,pantai_banua_patra,tempatnya oke rekomended buat d kunjungi
7,pantai_banua_patra,pantai yg plg nyaman dan tenang jg asri
7,pantai_banua_patra,pemandangan yang bagus
7,pantai_banua_patra,cukup puas karna mudah di kunjungi strategis buat pendatang
7,pantai_banua_patra,pemandangan lumayan kebersihan ditambah lagi
7,pantai_banua_patra,ga mesti keluar kota dikota kita sendiri ga kalah indah n nyaman tempatx
7,pantai_banua_patra,banyak bebatuan eksotis pantainya bersih
7,pantai_banua_patra,pantai karang diantara deretan pantai pasir putih di balikpapan bisa dikelola dengan baik lagi
7,pantai_banua_patra,lokasi dekat kota pantainya bersih banget
7,pantai_banua_patra,semoga dirawat dan dikelola sebaik mungkin oleh pemerintah setempat
7,pantai_banua_patra,pantai bersih ada penjual salome enak disitu
7,pantai_banua_patra,keindahan tempat cukup mengoda mata untuk mengambil foto
7,pantai_banua_patra,nyaman tapi masyarakatnya kurang kesadaran atas kebersihan
7,pantai_banua_patra,tempat andalan kalau mau liat sunset p
7,pantai_banua_patra,pantai di balikpapan yg cocok utk melihat sunset
7,pantai_banua_patra,best spot untuk ngambil foto sunset
7,pantai_banua_patra,recommended buat weekend
7,pantai_banua_patra,luar biasa indah nya
7,pantai_banua_patra,tempat yg bagus
7,pantai_banua_patra,keren ini surga di balik batu
7,pantai_banua_patra,tempat yang nyaman untuk bersantai
7,pantai_banua_patra,kalau sudah ke lapangan merdeka sekalian ke banua patra dekat saja tinggal nyebrang
7,pantai_banua_patra,tempatnya asik buat menikmatin sunset indah
7,pantai_banua_patra,tempatnya bagus untuk bersantai dan berfoto
7,pantai_banua_patra,enak sambil menikmati matahari sore
7,pantai_banua_patra,salah satu tempat terbaik untuk spot foto di balikpapan
7,pantai_banua_patra,pantai dengan keindahan yang natural dan dengan view sunset terindah
7,pantai_banua_patra,keren pokoknya
7,pantai_banua_patra,bagus namun msh ada beberapa sampah beserakan
7,pantai_banua_patra,view tuk poto dan santai bareng keluarga
7,pantai_banua_patra,pemandangan nya sangat baik dan indah
7,pantai_banua_patra,ada penginapan gak sekitaran pantai ini
7,pantai_banua_patra,mantapp
7,pantai_banua_patra,bersantai di heliped dengan sajian pemandangan laut
7,pantai_banua_patra,mantap sebagai salah satu destinasi wisata di balikpapan
7,pantai_banua_patra,wah bagus ya aku belum pernah kesana hah
7,pantai_banua_patra,bagi yg suka foto foto epic boleh nih
7,pantai_banua_patra,destinasi pantai yang unik beda banget dari pantai yang lain di balikpapan
7,pantai_banua_patra,tempat terbaik untuk melihat sunset
7,pantai_banua_patra,utk bermain dipantai okelah asik
7,pantai_banua_patra,bagus banget tenang pantainya
7,pantai_banua_patra,bagus buat foto sunset
7,pantai_banua_patra,pantai wisata andalan karena paling dekat dari kukar
7,pantai_banua_patra,lumayan bagus jangan buang sampah sembarangan
7,pantai_banua_patra,pantai yg indah cocok untuk keluara dan yg pacaran
7,pantai_banua_patra,pemandangan asikk
7,pantai_banua_patra,tempat wisata pantai yg asik
7,pantai_banua_patra,bagus dan menjadi tempat bersejarah
7,pantai_banua_patra,spot nya bagus namun banyak sampahnya
7,pantai_banua_patra,tempat asik buat liat sunset
7,pantai_banua_patra,tempat buat santai bersama kluarga
7,pantai_banua_patra,pantai yg tidak membosankan untuk dikunjungi
7,pantai_banua_patra,bagus view nya lumayan bersih
7,pantai_banua_patra,tempat yang asik buat nunggu sunset
7,pantai_banua_patra,baguuus jga buat selfi selfi
7,pantai_banua_patra,tempat yang indah suasana seperti di luar negri
7,pantai_banua_patra,salah satu pantai favorit saya selama di balikpapan
7,pantai_banua_patra,salah satu spot hunting sunset pilihan di balikpapan
7,pantai_banua_patra,tempat untuk berenang sangat nyaman
7,pantai_banua_patra,tempat yang asik buat nongkrong
7,pantai_banua_patra,pantai yang asyik buat nyantai nyantai sore
7,pantai_banua_patra,menyegarkan mata
7,pantai_banua_patra,kesini waktu pagi atau sore bagus cuy
7,pantai_banua_patra,destinasi wisata balikpapan serta pantai favorit warga balikpapan
7,pantai_banua_patra,bagus cuman kurang terawat
7,pantai_banua_patra,gak pernah bosen dg pantai ini
7,pantai_banua_patra,keren memang ne pantai
7,pantai_banua_patra,bagus buat rekreasi
7,pantai_banua_patra,bagus buat liat sunset
7,pantai_banua_patra,tempat yg asik di sore hari
7,pantai_banua_patra,mengecewakan gak bisa di kunjungi lagi
8,kampung_atas_air_margasari,tempat bagus suasana nyaman banyak jajanan angkringan
8,kampung_atas_air_margasari,pemandangan sangat indah terutama pada saat hari menjelang senja hanya disayangkan pemandangan yg indah ini tidak begitu bisa dinikmati mengapa
8,kampung_atas_air_margasari,tempat yang cocok untuk menikmati senja ada beberapa penjual makanan ringan dan persewaan mainan anak anak parkir di jalanan masuk karena tidak ada parkir di depan sekolah
8,kampung_atas_air_margasari,suasananya cocok untuk menikmati sore dan melihat kilang banyak yang jualan agak semrawut banyak sampah coba kalau lebih tertata dan bersih
8,kampung_atas_air_margasari,lihat kilang pertamina sore hari dr tempat ini emang ciamik tempatnya terbuka luas langsung bs lihat laut teluk balikpapan kapal kilang perahu klotok bwt
8,kampung_atas_air_margasari,kesadaran warga dlm hal buang sampah sembarangan masih sangat kurang masih banyak sampah yg mengapung diatas permulaan air dan seharusnya pemerintah setempat bertindak
8,kampung_atas_air_margasari,sebenarnya tempat ini bukanlah tempat wisata melainkan pemukiman rumah warga sekitar di gang sepaku kampung baru hanya saya karena view tempat ini sangat bagus dan startegis untuk sunset an jadi sering dijadikan tempat berkumpulnya
8,kampung_atas_air_margasari,spot unik buat escape sejenak banyak yang jualan makanan dan hiburan anak anak kalau sore malam waktu terbaik saat senja jangan lupa buang sampah pada tempatnya ya
8,kampung_atas_air_margasari,sangat menyenangkan buat bersantai sambil menikmati angin laut dan hangatnya matahari sore pemandangan kilang dan aktivitas nelayan sangat menyenangkan jalanan kayu atau jembatan kayu sangat eksotis makin sepi makin enak buat menikmati tempat tidak jauh kota balikpapan hanya berkendara menit saja
8,kampung_atas_air_margasari,tempat yang bagus untuk menikmati senja mantap saran agar lebih menjaga kebersihan terutama jangan buang sampah sembarangan agar tetap indah dan enak di pandang mata
8,kampung_atas_air_margasari,amazing melihat kampung ini rumah penduduk berdiri di atas air bangunannya ada yang semi permanen ada yang permanen anak anak setempat ada yang berenang di laut tanpa alat pengaman banyak perahu ditambatkan di pinggir dermaga ada beberapa ruas jalan yang belum diaspal tapi pakai kayu
8,kampung_atas_air_margasari,akses jalan sudah beton namun kalau untuk dijadikan tempat rekreasi kyanya kurang spanjang jalan banyak penjual kaki kendaraan yang parkir di pinggir jalan gak terlalu rekomended untuk dijadikan tempat heling
8,kampung_atas_air_margasari,tempat wisata di kampung baru dengan pemandangan kampung atas air dengan jembatan ulin cocok untuk tempat foto foto maupun duduk menikmati laut salah satu spot mancing juga
8,kampung_atas_air_margasari,luar biasa bisa buat saya nyaman dan plong rekomendasi dah buat orang yang bnyak masalah biar bisa dtg ketempat ini agar hatinya plong bisa teriak hilang dah penak nya meski itu hanya sesaat
8,kampung_atas_air_margasari,tempat yang asyik buat nongkrong meski nyari jajannya agak susah main layang juga enak dsini langsung terbaaaang
8,kampung_atas_air_margasari,penatnya ditengah kota pasti dapet obatnya disini tengah laut dipinggiran kota balikpapan yg view nya langsung kawasan kilang pertamina sesekali perahu warga lewat
8,kampung_atas_air_margasari,tempat cukup bagus untuk foto di pagi sore hari tapi masih ada beberapa spot ada sampah jadi buat yg mau ke sini jangan lagi buang sampah sembarangan
8,kampung_atas_air_margasari,vera nya bagus untuk melihat sebagian tanaman bakau serta dekat dengan lokasi kilang pertamina pemandangan teluknya terbentang luas dan asri
8,kampung_atas_air_margasari,tempat ini cocok sekali untuk foto foto sangat instagramable apalagi pada saat sunset atau sunrise viewnya sangat mendukung harga tiketnya juga affordable kalau kehabisan ide untuk menghabiskan holiday bisa kesini untuk sekedar melihat sunset dan mengobrol dengan pasangan
8,kampung_atas_air_margasari,bagus banget tempatnya bersih juga semoga yg dateng kesitu dan warga situ tetap menjaga kebersihan sisi lain dari kota balikpapan nih
8,kampung_atas_air_margasari,tempat masyarakat setempat menghabiskan waktu sore sore banyak anak bermain layangan orang orang memancing ikan
8,kampung_atas_air_margasari,tempat menikmati sunset dikala senja dengan angin sepoi sepoi pemandangan perahu dan obor pertamina
8,kampung_atas_air_margasari,suasananya di malam hari cukup bagus bisa duduk santai di pinggir jembatan atau di perahu yg ada di sekitar jembatan sambil menikmati pemandangan malam hari
8,kampung_atas_air_margasari,tempat main gratis tapi enakeun nanti akan menjadi kenangan pas balik lagi ke bandung huhuhu senang bisa tinggal di sini selama bulan
8,kampung_atas_air_margasari,kampung atas air unik karena semua bangunan rumah penduduk tempat ibadah di bangun di atas air
8,kampung_atas_air_margasari,parkir agak susah
8,kampung_atas_air_margasari,bagus kesini kalo malam krn apinya jelas ditambah waktu itu lagi banyak kilat seolah thunder hunter kata anak ini landasan roket mgkin krn mirip
8,kampung_atas_air_margasari,spot alternatif untuk menikmati senja sunset cobain deh kalian pulang gawe mampir kesini langsung rontokkk capenya liat viewnya masyaallah tabakallah
8,kampung_atas_air_margasari,bagussd aplgiii klo soree walauu ad jembatanx yg sudah roboh
8,kampung_atas_air_margasari,enak aja buat cari angin kencang selain pantai bagus juga kalo lagi cari sunset
8,kampung_atas_air_margasari,baru pertama diajak kesini sama teman langsung suka langit senjanya masyaallah indah
8,kampung_atas_air_margasari,tempatnya enak untuk nyantai dan menikmati desiran angin laut
8,kampung_atas_air_margasari,enak sore buat nyantai
8,kampung_atas_air_margasari,salah satu tempat terbaik menikmati sisi lain kota balikpapan kalau beruntung dapat sunset yang cakep
8,kampung_atas_air_margasari,klo saja dijadikan wisata mungkin jadi lebih banyak peminat yang datang
8,kampung_atas_air_margasari,pemukiman warga kelurahan marga sari kec balikpapan yang berada di atas air air akan ada pada saat kondisi air laut pasang
8,kampung_atas_air_margasari,dapat penghargaan skrang tinggal kenangan daratan bnyk sampah terlebih lagi laut penuh sampah plastik pemerintah harus tegas dan lebih peduli terhadap pencemaran lingkungan
8,kampung_atas_air_margasari,tempat yang menarik khususnya pada saat senja pada waktu air pasang biasanya banyak anak anak yg berenang di sana
8,kampung_atas_air_margasari,tempatnya bagus buat santai bisa liat sunset sambil ditemenin angin laut yg sejuk
8,kampung_atas_air_margasari,kawasan yg sangat potensial menjadi salah satu destinasi wisata di balikpapan
8,kampung_atas_air_margasari,tempat santai pagi dan sore mancing mancing ringan dasaran pakai pumpun
8,kampung_atas_air_margasari,tempat asyik buat nikmati sinar lampu dan obor kilang pertamina dari jarak dekat dan laut dimalam hari
8,kampung_atas_air_margasari,suasana nyaman untuk jalan pagi atau jalan sore
8,kampung_atas_air_margasari,cukup rapi dan tertata dengan baik recommended untuk dikunjungi goweser sambil olga
8,kampung_atas_air_margasari,kebersihan perlu ditingkatkan agar menarik wisatawan berkunjung
8,kampung_atas_air_margasari,kampung atas air kalow mau makan ikan tinggal buka jendela terus mancing
8,kampung_atas_air_margasari,suka menikmati senja dan mancing disini ada penjual makanan ringan ada tempat sewa mainan anak
8,kampung_atas_air_margasari,sangat special sekali dikala senja tiba
8,kampung_atas_air_margasari,kampung ini menarik karena jalannya berupa jembatan kayu ulin
8,kampung_atas_air_margasari,beton coffee kopi beton disini recommended yg buat mantan barista dlu nya cafe besar di balikpapan
8,kampung_atas_air_margasari,tempatnya enak buat jjs lepasin lelah
8,kampung_atas_air_margasari,tempatnya nyaman utk relaksasi dari kegiatan pekerjaan
8,kampung_atas_air_margasari,untuk pengejar sunset ini spot terbaik di balikpapan
8,kampung_atas_air_margasari,pada saat kunjungan siang jam pagi sepi pemandangan kurang bagus hanya kampung yang ada di atas air pantai mungkin jika pagi atau sore pemandangannya lebih bagus buat foto atau untuk menyegarkan mata
8,kampung_atas_air_margasari,suasananya bagus banget palagi pas air pasang tinggi lebih ramai dari hari biasa banyak orang berenang nelayan pulang melaut atau sekedar menikmati angin laut di jembatan panjang jalan sudah di cor semen sehingga motor bisa melaluinya
8,kampung_atas_air_margasari,tempatnya bersih
8,kampung_atas_air_margasari,bagus banget tempatnya bagi kalian pendatang di balikpapan wajib datang disini
8,kampung_atas_air_margasari,pemandangan di sore hari sangat indah
8,kampung_atas_air_margasari,salah satu tempat hunting keren di balikpapan
8,kampung_atas_air_margasari,pas malam ke kampung atas air sepaku balikpapan rame sekali ada acara karokean jalan semakin sempit dikarenakan parkir kendaraan yg banyak sekal ditambah pas acara r yg mmg tmptnya parkir dan r menambah sempit jalannya pemandangan kilang minyak balikpapan menambah suasana nya semakin indah dan mangrove tumbuh semakin banyak
8,kampung_atas_air_margasari,sdh mulai tertata rapi bisa buat alternatif wisata ramai cafe gak ada parkir liar akh indahx
8,kampung_atas_air_margasari,lokasinya enak buat bersantai saat sunset ada yang jual kopi dan mie bakso
8,kampung_atas_air_margasari,menikmati pemandangan pertamina dari sini liatin obornya yang menyala seakan yang punya pertamina punya bapak gua wkwk tapi jujur ni tempatnya oke juga buat sekdar menikmati pemandangan ngeliat sunset ngeliatt bapak lagi berenang sambil nyari ikan pokoknya lengkap dah btw kalau kesini agak sopan ya soalnya di tempat orang
8,kampung_atas_air_margasari,jika ingin melihat sunset disore hari boleh berkunjung kemari pas di arah selatan ada kilang pertamina saat petang k menjelang malam kerlap kerlip lampunya akan menambah keindahan kampung atas air
8,kampung_atas_air_margasari,jelek mulai kumuh dan jorok jangan ada yg tanam mangrove disini ga bakal hidup karena masyarakat x banyak yg ga peduli buang sampah sembarangan sampah rumah tangga bekas minyak goreng segala di buang disini jadi lautx sangat tercemar
8,kampung_atas_air_margasari,bagus tp mungkin edukasi buat masyarakat disekitar yg jualan buat menjaga kebersihan
8,kampung_atas_air_margasari,pertama kali ke sini kagum sama pemandangannya keren banged loh apalagi waktu nunggu sunset tapi mesti berhati hati karena sering ada lalu lalang motor jadi waspada ketika berjalan di sepanjang jalanan kampung atas air
8,kampung_atas_air_margasari,sebenarnya kampung nya mulai tertata tetapi sangat di sayangkan masih banyak penduduk di sekitar tersebut yg membuang sampah ke laut
8,kampung_atas_air_margasari,uniq kata ini yang tersemat untuk menggambarkan lokasi yang syarat wisata bahari tidak hanya karena tegak berdiri di atas air laut dan view nya yang indah namun hamparan kayu besi ulin khas kalimantan yang berdiri tegak menopang
8,kampung_atas_air_margasari,untuk tempat ini ya menurut ku tmpat nya cukup asik terlebih di sore hari ya karna wujud sunset di sini buat kamu nyaman banget tapi nih biat yang ajak anak kecil kesini wajib banget di awasin extra ya soalnya di sini nggak
8,kampung_atas_air_margasari,pilihan spot buat nongki liat sunset
8,kampung_atas_air_margasari,tempat anak anak berenang saat air pasang sore hari
8,kampung_atas_air_margasari,jembatan ulin yg menjadi tempat favorit bersantai sambil hunting sunset sdh di gusur alias ga ada lg yg terlihat tiang pancang bangunan calon smpn
8,kampung_atas_air_margasari,rutenya bersih tapi laut dibawah nya itu agak kotor banyak sampah aromanya kurang sedap
8,kampung_atas_air_margasari,suka viewnya kampung atas air
8,kampung_atas_air_margasari,spot sunset disini keren banget
8,kampung_atas_air_margasari,kerenn buat foto foto kesana pas tgh hari bolong jadi aernya surut dan absolutely panas ya buk mungkin waktu terbaik kesana kalo ga pas sore sunset ya pagi pas sunrise
8,kampung_atas_air_margasari,enak buat jalan sore
8,kampung_atas_air_margasari,desa lori kec tanjung harapan kab tanah paser kal tim
8,kampung_atas_air_margasari,asli keren hasil ambil foto disini seru bgit n udarax masih asri klo air pasang banyak ank mandian jadi semakin rame
8,kampung_atas_air_margasari,lokasi ini terletak kampung baru balikpapan barat sebuah kampung yang berada diatas perairan teluk balikpapan tempat ini dijadikan juga sebagai tempat nongkrong para pemuda pemudi maupun orang yang sudah berkeluarga menikmati sunset
8,kampung_atas_air_margasari,suasananya cukup tenang dengan view lautnya dan itu cukup menenangkan jiwa yg sedang bersedih
8,kampung_atas_air_margasari,ini salah satu kawasan yang terletak di daerah kampung baru namanya kampung atas air dan memang betul diatas laut tepatnya menuju kampung atas air ini agak lumayan jika dari tengah kota balikpapan disini tempatnya bagus untuk menikmati matahari tenggelam melihat kapal nelayan
8,kampung_atas_air_margasari,bagus buat selfi tpi rawan klo naek motor gk hati bisa langsung terjun k air kan gk ada sefty nya
8,kampung_atas_air_margasari,tertarik berkunjung karena waktu liat foto fotonya bagus hanya saja aslinya kurang bagus tapi enak kalau mau duduk duduk santai
8,kampung_atas_air_margasari,kawasan kampung air pertama datanf kesana sebenarnya masih agak penasaran apakah kampung ini bagus atau tidak dan pada saat sampai disana sebanrnya tdk sesuai dengan gambar rupaya berbeda tapi okelah tempat cuma agak panas
8,kampung_atas_air_margasari,banyak sampah seharusnya ada gotong royong antara warga tempatnya udah bagus bisa dijadikan pusat fotografer
8,kampung_atas_air_margasari,pengembangan kawasan pinggir laut daerah balikpapan khususnya balikpapan barat sudah di bangun jembatan jalan diatas air laut di samping jembatan sebagian sudah di tanami pohon bakau cuma klo malam penerangannya sangat kurang sehingga rawan kejahatan dan banyak anak pacaran hehe jangan cemburu yaaaaa
8,kampung_atas_air_margasari,udh ga terurus lagi kotor
8,kampung_atas_air_margasari,spot terbaik buat mancing cuman tempatnya terlalu curam kalau bawa anak terlalu berbahaya karena harus extra di jaga
8,kampung_atas_air_margasari,bagus kurang area parkir
8,kampung_atas_air_margasari,kawasan bagus untuk bersantai menikmati segarnya angin laut apalagi melihat matahari terbenam semoga dapat lebih dibenahi
8,kampung_atas_air_margasari,tempat yang bagus apalagi saat air laut pasang dan saat matahari tenggelam
8,kampung_atas_air_margasari,bagus kalau sore hari pemandangannya
8,kampung_atas_air_margasari,bagus untuk hunting foto
8,kampung_atas_air_margasari,tempat yg mungkin cocok untuk beristirat sekedar menghilangkan lelah tapi yg terpenting harus extra hati apalagi bawa keluarga
8,kampung_atas_air_margasari,keren banget buat yang suka mencari sunset di jamin dehh keren abiss menikmati indah ny pemandangan laut
8,kampung_atas_air_margasari,pemandangan yang mencengangkan
8,kampung_atas_air_margasari,sunsetnya keren banget
8,kampung_atas_air_margasari,sekarang akses menuju kampung atas air sudah begitu baik mari kita warga balikpapan jaga bersama sarana tsb bersama sama kita tunjukan warga balikpapan bisa menjaga sarana tsb
8,kampung_atas_air_margasari,pemandangan nya bagus
8,kampung_atas_air_margasari,menjengkelkan untuk mencari alamat susah betul karena rt satu dengan rt lainx tidak teratur di tambah nomor rumah banyak yg gak jelas atau tidak ada nomor rumah sama sekali
8,kampung_atas_air_margasari,tempat pelarian saat gowes kalau lagi gabut
8,kampung_atas_air_margasari,elok dilihat pada matahari terbit dan matahari terbenam jangan datang siang hari jika cuaca panas anda bisa gosong
8,kampung_atas_air_margasari,perlu penataan sampah kampung atas air bontang bisa jadi contoh biar bisa jadi salah satu obyek wisata balikpapan
8,kampung_atas_air_margasari,salah satu destinasi wisata yg murah meriah alias nda bayar warganya ramah ramah biasa melihat sun site dan melihat kesibukan kilang pertamina balikpapan
